0;137.1;189.4;0;225;0;0;137.1;-189.4;0;-137.1;189.4;0;-225;0;0;-137.1;-189.4;0
1;137.1;191.275;80;225;-3.75;81.875;137.1;-187.525;80;-137.1;185.65;81.875;-225;1.875;80;-137.1;-193.15;81.875
2;137.1;193.15;80;225;-7.5;83.75;137.1;-185.65;80;-137.1;181.9;83.75;-225;3.75;80;-137.1;-196.9;83.75
3;137.1;195.025;80;225;-11.25;85.625;137.1;-183.775;80;-137.1;178.15;85.625;-225;5.625;80;-137.1;-200.65;85.625
4;137.1;196.9;80;225;-15;87.5;137.1;-181.9;80;-137.1;174.4;87.5;-225;7.5;80;-137.1;-204.4;87.5
5;137.1;198.775;80;225;-18.75;89.375;137.1;-180.025;80;-137.1;170.65;89.375;-225;9.375;80;-137.1;-208.15;89.375
6;137.1;200.65;80;225;-22.5;91.25;137.1;-178.15;80;-137.1;166.9;91.25;-225;11.25;80;-137.1;-211.9;91.25
7;137.1;202.525;80;225;-26.25;93.125;137.1;-176.275;80;-137.1;163.15;93.125;-225;13.125;80;-137.1;-215.65;93.125
8;137.1;204.4;80;225;-30;95;137.1;-174.4;80;-137.1;159.4;95;-225;15;80;-137.1;-219.4;95
9;137.1;206.275;80;225;-30;93.125;137.1;-172.525;80;-137.1;159.4;93.125;-225;16.875;80;-137.1;-219.4;93.125
10;137.1;208.15;80;225;-30;91.25;137.1;-170.65;80;-137.1;159.4;91.25;-225;18.75;80;-137.1;-219.4;91.25
11;137.1;210.025;80;225;-30;89.375;137.1;-168.775;80;-137.1;159.4;89.375;-225;20.625;80;-137.1;-219.4;89.375
12;137.1;211.9;80;225;-30;87.5;137.1;-166.9;80;-137.1;159.4;87.5;-225;22.5;80;-137.1;-219.4;87.5
13;137.1;213.775;80;225;-30;85.625;137.1;-165.025;80;-137.1;159.4;85.625;-225;24.375;80;-137.1;-219.4;85.625
14;137.1;215.65;80;225;-30;83.75;137.1;-163.15;80;-137.1;159.4;83.75;-225;26.25;80;-137.1;-219.4;83.75
15;137.1;217.525;80;225;-30;81.875;137.1;-161.275;80;-137.1;159.4;81.875;-225;28.125;80;-137.1;-219.4;81.875
16;137.1;219.4;80;225;-30;80;137.1;-159.4;80;-137.1;159.4;80;-225;30;80;-137.1;-219.4;80
17;137.1;219.4;81.875;225;-28.125;80;137.1;-159.4;81.875;-137.1;161.275;80;-225;30;81.875;-137.1;-217.525;80
18;137.1;219.4;83.75;225;-26.25;80;137.1;-159.4;83.75;-137.1;163.15;80;-225;30;83.75;-137.1;-215.65;80
19;137.1;219.4;85.625;225;-24.375;80;137.1;-159.4;85.625;-137.1;165.025;80;-225;30;85.625;-137.1;-213.775;80
20;137.1;219.4;87.5;225;-22.5;80;137.1;-159.4;87.5;-137.1;166.9;80;-225;30;87.5;-137.1;-211.9;80
21;137.1;219.4;89.375;225;-20.625;80;137.1;-159.4;89.375;-137.1;168.775;80;-225;30;89.375;-137.1;-210.025;80
22;137.1;219.4;91.25;225;-18.75;80;137.1;-159.4;91.25;-137.1;170.65;80;-225;30;91.25;-137.1;-208.15;80
23;137.1;219.4;93.125;225;-16.875;80;137.1;-159.4;93.125;-137.1;172.525;80;-225;30;93.125;-137.1;-206.275;80
24;137.1;219.4;95;225;-15;80;137.1;-159.4;95;-137.1;174.4;80;-225;30;95;-137.1;-204.4;80
25;137.1;215.65;95;225;-13.125;80;137.1;-163.15;95;-137.1;176.275;80;-225;26.25;95;-137.1;-202.525;80
26;137.1;211.9;95;225;-11.25;80;137.1;-166.9;95;-137.1;178.15;80;-225;22.5;95;-137.1;-200.65;80
27;137.1;208.15;95;225;-9.375;80;137.1;-170.65;95;-137.1;180.025;80;-225;18.75;95;-137.1;-198.775;80
28;137.1;204.4;95;225;-7.5;80;137.1;-174.4;95;-137.1;181.9;80;-225;15;95;-137.1;-196.9;80
29;137.1;200.65;95;225;-5.625;80;137.1;-178.15;95;-137.1;183.775;80;-225;11.25;95;-137.1;-195.025;80
30;137.1;196.9;95;225;-3.75;80;137.1;-181.9;95;-137.1;185.65;80;-225;7.5;95;-137.1;-193.15;80
31;137.1;193.15;95;225;-1.875;80;137.1;-185.65;95;-137.1;187.525;80;-225;3.75;95;-137.1;-191.275;80
32;137.1;189.4;95;225;0;80;137.1;-189.4;95;-137.1;189.4;80;-225;0;95;-137.1;-189.4;80
33;137.1;185.65;95;225;1.875;80;137.1;-193.15;95;-137.1;191.275;80;-225;-3.75;95;-137.1;-187.525;80
34;137.1;181.9;95;225;3.75;80;137.1;-196.9;95;-137.1;193.15;80;-225;-7.5;95;-137.1;-185.65;80
35;137.1;178.15;95;225;5.625;80;137.1;-200.65;95;-137.1;195.025;80;-225;-11.25;95;-137.1;-183.775;80
36;137.1;174.4;95;225;7.5;80;137.1;-204.4;95;-137.1;196.9;80;-225;-15;95;-137.1;-181.9;80
37;137.1;170.65;95;225;9.375;80;137.1;-208.15;95;-137.1;198.775;80;-225;-18.75;95;-137.1;-180.025;80
38;137.1;166.9;95;225;11.25;80;137.1;-211.9;95;-137.1;200.65;80;-225;-22.5;95;-137.1;-178.15;80
39;137.1;163.15;95;225;13.125;80;137.1;-215.65;95;-137.1;202.525;80;-225;-26.25;95;-137.1;-176.275;80
40;137.1;159.4;95;225;15;80;137.1;-219.4;95;-137.1;204.4;80;-225;-30;95;-137.1;-174.4;80
41;137.1;159.4;93.125;225;16.875;80;137.1;-219.4;93.125;-137.1;206.275;80;-225;-30;93.125;-137.1;-172.525;80
42;137.1;159.4;91.25;225;18.75;80;137.1;-219.4;91.25;-137.1;208.15;80;-225;-30;91.25;-137.1;-170.65;80
43;137.1;159.4;89.375;225;20.625;80;137.1;-219.4;89.375;-137.1;210.025;80;-225;-30;89.375;-137.1;-168.775;80
44;137.1;159.4;87.5;225;22.5;80;137.1;-219.4;87.5;-137.1;211.9;80;-225;-30;87.5;-137.1;-166.9;80
45;137.1;159.4;85.625;225;24.375;80;137.1;-219.4;85.625;-137.1;213.775;80;-225;-30;85.625;-137.1;-165.025;80
46;137.1;159.4;83.75;225;26.25;80;137.1;-219.4;83.75;-137.1;215.65;80;-225;-30;83.75;-137.1;-163.15;80
47;137.1;159.4;81.875;225;28.125;80;137.1;-219.4;81.875;-137.1;217.525;80;-225;-30;81.875;-137.1;-161.275;80
48;137.1;159.4;80;225;30;80;137.1;-219.4;80;-137.1;219.4;80;-225;-30;80;-137.1;-159.4;80
49;137.1;161.275;80;225;30;81.875;137.1;-217.525;80;-137.1;219.4;81.875;-225;-28.125;80;-137.1;-159.4;81.875
50;137.1;163.15;80;225;30;83.75;137.1;-215.65;80;-137.1;219.4;83.75;-225;-26.25;80;-137.1;-159.4;83.75
51;137.1;165.025;80;225;30;85.625;137.1;-213.775;80;-137.1;219.4;85.625;-225;-24.375;80;-137.1;-159.4;85.625
52;137.1;166.9;80;225;30;87.5;137.1;-211.9;80;-137.1;219.4;87.5;-225;-22.5;80;-137.1;-159.4;87.5
53;137.1;168.775;80;225;30;89.375;137.1;-210.025;80;-137.1;219.4;89.375;-225;-20.625;80;-137.1;-159.4;89.375
54;137.1;170.65;80;225;30;91.25;137.1;-208.15;80;-137.1;219.4;91.25;-225;-18.75;80;-137.1;-159.4;91.25
55;137.1;172.525;80;225;30;93.125;137.1;-206.275;80;-137.1;219.4;93.125;-225;-16.875;80;-137.1;-159.4;93.125
56;137.1;174.4;80;225;30;95;137.1;-204.4;80;-137.1;219.4;95;-225;-15;80;-137.1;-159.4;95
57;137.1;176.275;80;225;26.25;93.125;137.1;-202.525;80;-137.1;215.65;93.125;-225;-13.125;80;-137.1;-163.15;93.125
58;137.1;178.15;80;225;22.5;91.25;137.1;-200.65;80;-137.1;211.9;91.25;-225;-11.25;80;-137.1;-166.9;91.25
59;137.1;180.025;80;225;18.75;89.375;137.1;-198.775;80;-137.1;208.15;89.375;-225;-9.375;80;-137.1;-170.65;89.375
60;137.1;181.9;80;225;15;87.5;137.1;-196.9;80;-137.1;204.4;87.5;-225;-7.5;80;-137.1;-174.4;87.5
61;137.1;183.775;80;225;11.25;85.625;137.1;-195.025;80;-137.1;200.65;85.625;-225;-5.625;80;-137.1;-178.15;85.625
62;137.1;185.65;80;225;7.5;83.75;137.1;-193.15;80;-137.1;196.9;83.75;-225;-3.75;80;-137.1;-181.9;83.75
63;137.1;187.525;80;225;3.75;81.875;137.1;-191.275;80;-137.1;193.15;81.875;-225;-1.875;80;-137.1;-185.65;81.875
64;137.1;189.4;80;225;0;80;137.1;-189.4;80;-137.1;189.4;80;-225;0;80;-137.1;-189.4;80
65;140.456;187.586;80;224.042;7.27929;81.875;134.328;-192.021;80;-142.644;184.158;81.875;-225.479;3.63964;80;-130.389;-193.029;81.875
66;143.811;185.771;80;223.083;14.5586;83.75;131.556;-194.642;80;-148.187;178.916;83.75;-225.958;7.27929;80;-123.677;-196.658;83.75
67;147.167;183.957;80;222.125;21.8379;85.625;128.785;-197.263;80;-153.731;173.673;85.625;-226.438;10.9189;80;-116.966;-200.286;85.625
68;150.523;182.142;80;221.167;29.1171;87.5;126.013;-199.884;80;-159.274;168.431;87.5;-226.917;14.5586;80;-110.254;-203.915;87.5
69;153.879;180.328;80;220.208;36.3964;89.375;123.241;-202.506;80;-164.818;163.189;89.375;-227.396;18.1982;80;-103.543;-207.544;89.375
70;157.234;178.514;80;219.25;43.6757;91.25;120.469;-205.127;80;-170.362;157.947;91.25;-227.875;21.8379;80;-96.8311;-211.173;91.25
71;160.59;176.699;80;218.292;50.955;93.125;117.697;-207.748;80;-175.905;152.704;93.125;-228.354;25.4775;80;-90.1196;-214.802;93.125
72;163.946;174.885;80;217.333;58.2343;95;114.926;-210.369;80;-181.449;147.462;95;-228.833;29.1171;80;-83.4081;-218.43;95
73;167.302;173.07;80;217.333;58.2343;93.125;112.154;-212.99;80;-181.449;147.462;93.125;-229.313;32.7568;80;-83.4081;-218.43;93.125
74;170.657;171.256;80;217.333;58.2343;91.25;109.382;-215.611;80;-181.449;147.462;91.25;-229.792;36.3964;80;-83.4081;-218.43;91.25
75;174.013;169.442;80;217.333;58.2343;89.375;106.61;-218.232;80;-181.449;147.462;89.375;-230.271;40.0361;80;-83.4081;-218.43;89.375
76;177.369;167.627;80;217.333;58.2343;87.5;103.838;-220.853;80;-181.449;147.462;87.5;-230.75;43.6757;80;-83.4081;-218.43;87.5
77;180.725;165.813;80;217.333;58.2343;85.625;101.067;-223.474;80;-181.449;147.462;85.625;-231.229;47.3154;80;-83.4081;-218.43;85.625
78;184.08;163.998;80;217.333;58.2343;83.75;98.2948;-226.096;80;-181.449;147.462;83.75;-231.708;50.955;80;-83.4081;-218.43;83.75
79;187.436;162.184;80;217.333;58.2343;81.875;95.523;-228.717;80;-181.449;147.462;81.875;-232.188;54.5947;80;-83.4081;-218.43;81.875
80;190.792;160.369;80;217.333;58.2343;80;92.7512;-231.338;80;-181.449;147.462;80;-232.667;58.2343;80;-83.4081;-218.43;80
81;190.792;160.369;81.875;217.812;54.5946;80;92.7512;-231.338;81.875;-178.677;150.083;80;-232.667;58.2343;81.875;-86.7639;-216.616;80
82;190.792;160.369;83.75;218.292;50.955;80;92.7512;-231.338;83.75;-175.905;152.704;80;-232.667;58.2343;83.75;-90.1196;-214.802;80
83;190.792;160.369;85.625;218.771;47.3154;80;92.7512;-231.338;85.625;-173.133;155.326;80;-232.667;58.2343;85.625;-93.4753;-212.987;80
84;190.792;160.369;87.5;219.25;43.6757;80;92.7512;-231.338;87.5;-170.362;157.947;80;-232.667;58.2343;87.5;-96.8311;-211.173;80
85;190.792;160.369;89.375;219.729;40.0361;80;92.7512;-231.338;89.375;-167.59;160.568;80;-232.667;58.2343;89.375;-100.187;-209.358;80
86;190.792;160.369;91.25;220.208;36.3964;80;92.7512;-231.338;91.25;-164.818;163.189;80;-232.667;58.2343;91.25;-103.543;-207.544;80
87;190.792;160.369;93.125;220.687;32.7568;80;92.7512;-231.338;93.125;-162.046;165.81;80;-232.667;58.2343;93.125;-106.898;-205.73;80
88;190.792;160.369;95;221.167;29.1171;80;92.7512;-231.338;95;-159.274;168.431;80;-232.667;58.2343;95;-110.254;-203.915;80
89;184.08;163.998;95;221.646;25.4775;80;98.2948;-226.096;95;-156.503;171.052;80;-231.708;50.955;95;-113.61;-202.101;80
90;177.369;167.627;95;222.125;21.8378;80;103.838;-220.853;95;-153.731;173.673;80;-230.75;43.6757;95;-116.966;-200.286;80
91;170.657;171.256;95;222.604;18.1982;80;109.382;-215.611;95;-150.959;176.294;80;-229.792;36.3964;95;-120.321;-198.472;80
92;163.946;174.885;95;223.083;14.5586;80;114.926;-210.369;95;-148.187;178.916;80;-228.833;29.1172;95;-123.677;-196.658;80
93;157.234;178.513;95;223.562;10.9189;80;120.469;-205.127;95;-145.415;181.537;80;-227.875;21.8379;95;-127.033;-194.843;80
94;150.523;182.142;95;224.042;7.27928;80;126.013;-199.884;95;-142.643;184.158;80;-226.917;14.5586;95;-130.389;-193.029;80
95;143.811;185.771;95;224.521;3.63963;80;131.556;-194.642;95;-139.872;186.779;80;-225.958;7.2793;95;-133.744;-191.214;80
96;137.1;189.4;95;225;-1.00136e-05;80;137.1;-189.4;95;-137.1;189.4;80;-225;1.43051e-05;95;-137.1;-189.4;80
97;130.389;193.029;95;225.479;-3.63965;80;142.644;-184.158;95;-134.328;192.021;80;-224.042;-7.27927;95;-140.456;-187.585;80
98;123.677;196.657;95;225.958;-7.2793;80;148.187;-178.916;95;-131.556;194.642;80;-223.083;-14.5586;95;-143.811;-185.771;80
99;116.966;200.286;95;226.438;-10.9189;80;153.731;-173.673;95;-128.784;197.263;80;-222.125;-21.8378;95;-147.167;-183.957;80
100;110.254;203.915;95;226.917;-14.5586;80;159.274;-168.431;95;-126.013;199.884;80;-221.167;-29.1171;95;-150.523;-182.142;80
101;103.543;207.544;95;227.396;-18.1982;80;164.818;-163.189;95;-123.241;202.506;80;-220.208;-36.3964;95;-153.879;-180.328;80
102;96.8311;211.173;95;227.875;-21.8379;80;170.362;-157.947;95;-120.469;205.127;80;-219.25;-43.6757;95;-157.234;-178.513;80
103;90.1196;214.801;95;228.354;-25.4775;80;175.905;-152.704;95;-117.697;207.748;80;-218.292;-50.955;95;-160.59;-176.699;80
104;83.4081;218.43;95;228.833;-29.1172;80;181.449;-147.462;95;-114.925;210.369;80;-217.333;-58.2343;95;-163.946;-174.885;80
105;83.4081;218.43;93.125;229.313;-32.7568;80;181.449;-147.462;93.125;-112.154;212.99;80;-217.333;-58.2343;93.125;-167.302;-173.07;80
106;83.4081;218.43;91.25;229.792;-36.3964;80;181.449;-147.462;91.25;-109.382;215.611;80;-217.333;-58.2343;91.25;-170.657;-171.256;80
107;83.4081;218.43;89.375;230.271;-40.0361;80;181.449;-147.462;89.375;-106.61;218.232;80;-217.333;-58.2343;89.375;-174.013;-169.441;80
108;83.4081;218.43;87.5;230.75;-43.6757;80;181.449;-147.462;87.5;-103.838;220.853;80;-217.333;-58.2343;87.5;-177.369;-167.627;80
109;83.4081;218.43;85.625;231.229;-47.3154;80;181.449;-147.462;85.625;-101.066;223.474;80;-217.333;-58.2343;85.625;-180.725;-165.813;80
110;83.4081;218.43;83.75;231.708;-50.955;80;181.449;-147.462;83.75;-98.2947;226.096;80;-217.333;-58.2343;83.75;-184.08;-163.998;80
111;83.4081;218.43;81.875;232.188;-54.5947;80;181.449;-147.462;81.875;-95.5229;228.717;80;-217.333;-58.2343;81.875;-187.436;-162.184;80
112;83.4081;218.43;80;232.667;-58.2343;80;181.449;-147.462;80;-92.7511;231.338;80;-217.333;-58.2343;80;-190.792;-160.369;80
113;86.7639;216.616;80;232.667;-58.2343;81.875;178.677;-150.083;80;-92.7511;231.338;81.875;-217.812;-54.5946;80;-190.792;-160.369;81.875
114;90.1196;214.801;80;232.667;-58.2343;83.75;175.905;-152.704;80;-92.7511;231.338;83.75;-218.292;-50.955;80;-190.792;-160.369;83.75
115;93.4753;212.987;80;232.667;-58.2343;85.625;173.133;-155.326;80;-92.7511;231.338;85.625;-218.771;-47.3153;80;-190.792;-160.369;85.625
116;96.8311;211.173;80;232.667;-58.2343;87.5;170.362;-157.947;80;-92.7511;231.338;87.5;-219.25;-43.6757;80;-190.792;-160.369;87.5
117;100.187;209.358;80;232.667;-58.2343;89.375;167.59;-160.568;80;-92.7511;231.338;89.375;-219.729;-40.036;80;-190.792;-160.369;89.375
118;103.543;207.544;80;232.667;-58.2343;91.25;164.818;-163.189;80;-92.7511;231.338;91.25;-220.208;-36.3964;80;-190.792;-160.369;91.25
119;106.898;205.729;80;232.667;-58.2343;93.125;162.046;-165.81;80;-92.7511;231.338;93.125;-220.687;-32.7568;80;-190.792;-160.369;93.125
120;110.254;203.915;80;232.667;-58.2343;95;159.274;-168.431;80;-92.7511;231.338;95;-221.167;-29.1171;80;-190.792;-160.369;95
121;113.61;202.101;80;231.708;-50.955;93.125;156.503;-171.052;80;-98.2947;226.096;93.125;-221.646;-25.4775;80;-184.08;-163.998;93.125
122;116.966;200.286;80;230.75;-43.6757;91.25;153.731;-173.673;80;-103.838;220.853;91.25;-222.125;-21.8378;80;-177.369;-167.627;91.25
123;120.321;198.472;80;229.792;-36.3965;89.375;150.959;-176.294;80;-109.382;215.611;89.375;-222.604;-18.1982;80;-170.657;-171.256;89.375
124;123.677;196.657;80;228.833;-29.1172;87.5;148.187;-178.916;80;-114.925;210.369;87.5;-223.083;-14.5585;80;-163.946;-174.885;87.5
125;127.033;194.843;80;227.875;-21.8379;85.625;145.415;-181.537;80;-120.469;205.127;85.625;-223.562;-10.9189;80;-157.234;-178.513;85.625
126;130.389;193.029;80;226.917;-14.5586;83.75;142.643;-184.158;80;-126.013;199.884;83.75;-224.042;-7.27926;80;-150.523;-182.142;83.75
127;133.744;191.214;80;225.958;-7.27931;81.875;139.872;-186.779;80;-131.556;194.642;81.875;-224.521;-3.63962;80;-143.811;-185.771;81.875
128;137.1;189.4;80;225;-2.57492e-05;80;137.1;-189.4;80;-137.1;189.4;80;-225;2.52724e-05;80;-137.1;-189.4;80
129;139.286;188.092;80;224.573;4.88383;81.875;135.174;-191.068;80;-140.951;186.064;81.875;-225.214;2.44195;80;-132.729;-192.016;81.875
130;141.471;186.784;80;224.145;9.76768;83.75;133.249;-192.736;80;-144.801;182.729;83.75;-225.427;4.88388;80;-128.357;-194.632;83.75
131;143.657;185.475;80;223.718;14.6515;85.625;131.324;-194.403;80;-148.652;179.393;85.625;-225.641;7.32581;80;-123.986;-197.248;85.625
132;145.843;184.167;80;223.291;19.5354;87.5;129.398;-196.071;80;-152.503;176.058;87.5;-225.855;9.76774;80;-119.614;-199.865;87.5
133;148.029;182.859;80;222.864;24.4193;89.375;127.473;-197.739;80;-156.354;172.722;89.375;-226.068;12.2097;80;-115.243;-202.481;89.375
134;150.214;181.551;80;222.436;29.3031;91.25;125.548;-199.407;80;-160.204;169.387;91.25;-226.282;14.6516;80;-110.871;-205.097;91.25
135;152.4;180.243;80;222.009;34.187;93.125;123.622;-201.074;80;-164.055;166.051;93.125;-226.495;17.0935;80;-106.5;-207.713;93.125
136;154.586;178.935;80;221.582;39.0708;95;121.697;-202.742;80;-167.906;162.715;95;-226.709;19.5354;80;-102.128;-210.33;95
137;156.772;177.627;80;221.582;39.0708;93.125;119.771;-204.41;80;-167.906;162.715;93.125;-226.923;21.9774;80;-102.128;-210.33;93.125
138;158.957;176.319;80;221.582;39.0708;91.25;117.846;-206.078;80;-167.906;162.715;91.25;-227.136;24.4193;80;-102.128;-210.33;91.25
