0;137.1;189.4;0;225;0;0;137.1;-189.4;0;-137.1;189.4;0;-225;0;0;-137.1;-189.4;0
139;161.143;175.011;80;221.582;39.0708;89.375;115.921;-207.746;80;-167.906;162.715;89.375;-227.35;26.8612;80;-102.128;-210.33;89.375
140;163.329;173.702;80;221.582;39.0708;87.5;113.995;-209.413;80;-167.906;162.715;87.5;-227.564;29.3032;80;-102.128;-210.33;87.5
141;165.514;172.394;80;221.582;39.0708;85.625;112.07;-211.081;80;-167.906;162.715;85.625;-227.777;31.7451;80;-102.128;-210.33;85.625
142;167.7;171.086;80;221.582;39.0708;83.75;110.144;-212.749;80;-167.906;162.715;83.75;-227.991;34.187;80;-102.128;-210.33;83.75
143;169.886;169.778;80;221.582;39.0708;81.875;108.219;-214.417;80;-167.906;162.715;81.875;-228.205;36.6289;80;-102.128;-210.33;81.875
144;172.072;168.47;80;221.582;39.0708;80;106.294;-216.085;80;-167.906;162.715;80;-228.418;39.0709;80;-102.128;-210.33;80
145;172.072;168.47;81.875;221.795;36.6289;80;106.294;-216.085;81.875;-165.981;164.383;80;-228.418;39.0709;81.875;-104.314;-209.021;80
146;172.072;168.47;83.75;222.009;34.187;80;106.294;-216.085;83.75;-164.055;166.051;80;-228.418;39.0709;83.75;-106.5;-207.713;80
147;172.072;168.47;85.625;222.223;31.745;80;106.294;-216.085;85.625;-162.13;167.719;80;-228.418;39.0709;85.625;-108.685;-206.405;80
148;172.072;168.47;87.5;222.436;29.3031;80;106.294;-216.085;87.5;-160.204;169.387;80;-228.418;39.0709;87.5;-110.871;-205.097;80
149;172.072;168.47;89.375;222.65;26.8612;80;106.294;-216.085;89.375;-158.279;171.054;80;-228.418;39.0709;89.375;-113.057;-203.789;80
150;172.072;168.47;91.25;222.864;24.4193;80;106.294;-216.085;91.25;-156.354;172.722;80;-228.418;39.0709;91.25;-115.243;-202.481;80
151;172.072;168.47;93.125;223.077;21.9773;80;106.294;-216.085;93.125;-154.428;174.39;80;-228.418;39.0709;93.125;-117.428;-201.173;80
152;172.072;168.47;95;223.291;19.5354;80;106.294;-216.085;95;-152.503;176.058;80;-228.418;39.0709;95;-119.614;-199.865;80
153;167.7;171.086;95;223.505;17.0935;80;110.144;-212.749;95;-150.578;177.725;80;-227.991;34.187;95;-121.8;-198.557;80
154;163.329;173.703;95;223.718;14.6515;80;113.995;-209.413;95;-148.652;179.393;80;-227.564;29.3032;95;-123.986;-197.249;80
155;158.957;176.319;95;223.932;12.2096;80;117.846;-206.078;95;-146.727;181.061;80;-227.136;24.4193;95;-126.171;-195.94;80
156;154.586;178.935;95;224.145;9.76769;80;121.697;-202.742;95;-144.801;182.729;80;-226.709;19.5354;95;-128.357;-194.632;80
157;150.214;181.551;95;224.359;7.32576;80;125.548;-199.407;95;-142.876;184.397;80;-226.282;14.6516;95;-130.543;-193.324;80
158;145.843;184.167;95;224.573;4.88383;80;129.398;-196.071;95;-140.951;186.064;80;-225.855;9.76773;95;-132.729;-192.016;80
159;141.471;186.784;95;224.786;2.4419;80;133.249;-192.736;95;-139.025;187.732;80;-225.427;4.88388;95;-134.914;-190.708;80
160;137.1;189.4;95;225;-2.52724e-05;80;137.1;-189.4;95;-137.1;189.4;80;-225;2.19345e-05;95;-137.1;-189.4;80
161;132.728;192.016;95;225.214;-2.44195;80;140.951;-186.064;95;-135.174;191.068;80;-224.573;-4.88383;95;-139.286;-188.092;80
162;128.357;194.632;95;225.427;-4.88388;80;144.801;-182.729;95;-133.249;192.736;80;-224.145;-9.76769;95;-141.471;-186.784;80
163;123.985;197.249;95;225.641;-7.32581;80;148.652;-179.393;95;-131.324;194.403;80;-223.718;-14.6515;95;-143.657;-185.476;80
164;119.614;199.865;95;225.855;-9.76774;80;152.503;-176.058;95;-129.398;196.071;80;-223.291;-19.5354;95;-145.843;-184.167;80
165;115.243;202.481;95;226.068;-12.2097;80;156.354;-172.722;95;-127.473;197.739;80;-222.864;-24.4193;95;-148.029;-182.859;80
166;110.871;205.097;95;226.282;-14.6516;80;160.204;-169.387;95;-125.548;199.407;80;-222.436;-29.3031;95;-150.214;-181.551;80
167;106.5;207.713;95;226.495;-17.0935;80;164.055;-166.051;95;-123.622;201.074;80;-222.009;-34.187;95;-152.4;-180.243;80
168;102.128;210.33;95;226.709;-19.5354;80;167.906;-162.715;95;-121.697;202.742;80;-221.582;-39.0708;95;-154.586;-178.935;80
169;102.128;210.33;93.125;226.923;-21.9774;80;167.906;-162.715;93.125;-119.771;204.41;80;-221.582;-39.0708;93.125;-156.772;-177.627;80
170;102.128;210.33;91.25;227.136;-24.4193;80;167.906;-162.715;91.25;-117.846;206.078;80;-221.582;-39.0708;91.25;-158.957;-176.319;80
171;102.128;210.33;89.375;227.35;-26.8612;80;167.906;-162.715;89.375;-115.921;207.746;80;-221.582;-39.0708;89.375;-161.143;-175.011;80
172;102.128;210.33;87.5;227.564;-29.3032;80;167.906;-162.715;87.5;-113.995;209.413;80;-221.582;-39.0708;87.5;-163.329;-173.703;80
173;102.128;210.33;85.625;227.777;-31.7451;80;167.906;-162.715;85.625;-112.07;211.081;80;-221.582;-39.0708;85.625;-165.514;-172.395;80
174;102.128;210.33;83.75;227.991;-34.187;80;167.906;-162.715;83.75;-110.144;212.749;80;-221.582;-39.0708;83.75;-167.7;-171.086;80
175;102.128;210.33;81.875;228.205;-36.6289;80;167.906;-162.715;81.875;-108.219;214.417;80;-221.582;-39.0708;81.875;-169.886;-169.778;80
176;102.128;210.33;80;228.418;-39.0709;80;167.906;-162.715;80;-106.294;216.085;80;-221.582;-39.0708;80;-172.072;-168.47;80
177;104.314;209.022;80;228.418;-39.0709;81.875;165.981;-164.383;80;-106.294;216.085;81.875;-221.795;-36.6289;80;-172.072;-168.47;81.875
178;106.5;207.713;80;228.418;-39.0709;83.75;164.055;-166.051;80;-106.294;216.085;83.75;-222.009;-34.187;80;-172.072;-168.47;83.75
179;108.685;206.405;80;228.418;-39.0709;85.625;162.13;-167.719;80;-106.294;216.085;85.625;-222.223;-31.745;80;-172.072;-168.47;85.625
180;110.871;205.097;80;228.418;-39.0709;87.5;160.204;-169.387;80;-106.294;216.085;87.5;-222.436;-29.3031;80;-172.072;-168.47;87.5
181;113.057;203.789;80;228.418;-39.0709;89.375;158.279;-171.054;80;-106.294;216.085;89.375;-222.65;-26.8612;80;-172.072;-168.47;89.375
182;115.243;202.481;80;228.418;-39.0709;91.25;156.354;-172.722;80;-106.294;216.085;91.25;-222.864;-24.4193;80;-172.072;-168.47;91.25
183;117.428;201.173;80;228.418;-39.0709;93.125;154.428;-174.39;80;-106.294;216.085;93.125;-223.077;-21.9773;80;-172.072;-168.47;93.125
184;119.614;199.865;80;228.418;-39.0709;95;152.503;-176.058;80;-106.294;216.085;95;-223.291;-19.5354;80;-172.072;-168.47;95
185;121.8;198.557;80;227.991;-34.187;93.125;150.578;-177.725;80;-110.144;212.749;93.125;-223.505;-17.0935;80;-167.7;-171.086;93.125
186;123.985;197.249;80;227.564;-29.3032;91.25;148.652;-179.393;80;-113.995;209.413;91.25;-223.718;-14.6515;80;-163.329;-173.703;91.25
187;126.171;195.941;80;227.136;-24.4193;89.375;146.727;-181.061;80;-117.846;206.078;89.375;-223.932;-12.2096;80;-158.957;-176.319;89.375
188;128.357;194.632;80;226.709;-19.5354;87.5;144.801;-182.729;80;-121.697;202.742;87.5;-224.145;-9.76769;80;-154.586;-178.935;87.5
189;130.543;193.324;80;226.282;-14.6516;85.625;142.876;-184.397;80;-125.548;199.407;85.625;-224.359;-7.32576;80;-150.214;-181.551;85.625
190;132.728;192.016;80;225.855;-9.76773;83.75;140.951;-186.064;80;-129.398;196.071;83.75;-224.573;-4.88383;80;-145.843;-184.168;83.75
191;134.914;190.708;80;225.427;-4.88388;81.875;139.025;-187.732;80;-133.249;192.736;81.875;-224.786;-2.44191;80;-141.471;-186.784;81.875
192;137.1;189.4;80;225;-2.19345e-05;80;137.1;-189.4;80;-137.1;189.4;80;-225;2.14577e-05;80;-137.1;-189.4;80
193;138.164;188.698;80;224.893;2.45123;81.875;136.101;-190.192;80;-139.098;187.816;81.875;-225.054;1.22565;80;-134.971;-190.804;81.875
194;139.228;187.996;80;224.786;4.90249;83.75;135.102;-190.984;80;-141.096;186.233;83.75;-225.107;2.45128;80;-132.843;-192.207;83.75
195;140.293;187.295;80;224.679;7.35374;85.625;134.103;-191.776;80;-143.094;184.649;85.625;-225.161;3.6769;80;-130.714;-193.611;85.625
196;141.357;186.593;80;224.572;9.805;87.5;133.103;-192.567;80;-145.093;183.065;87.5;-225.214;4.90253;80;-128.585;-195.014;87.5
197;142.421;185.891;80;224.465;12.2563;89.375;132.104;-193.359;80;-147.091;181.481;89.375;-225.268;6.12816;80;-126.457;-196.418;89.375
198;143.486;185.189;80;224.358;14.7075;91.25;131.105;-194.151;80;-149.089;179.898;91.25;-225.321;7.35379;80;-124.328;-197.821;91.25
199;144.55;184.488;80;224.251;17.1588;93.125;130.106;-194.943;80;-151.087;178.314;93.125;-225.375;8.57942;80;-122.199;-199.225;93.125
200;145.614;183.786;80;224.144;19.61;95;129.107;-195.735;80;-153.085;176.73;95;-225.428;9.80504;80;-120.071;-200.628;95
201;146.679;183.084;80;224.144;19.61;93.125;128.108;-196.527;80;-153.085;176.73;93.125;-225.482;11.0307;80;-120.071;-200.628;93.125
202;147.743;182.382;80;224.144;19.61;91.25;127.109;-197.319;80;-153.085;176.73;91.25;-225.535;12.2563;80;-120.071;-200.628;91.25
203;148.807;181.681;80;224.144;19.61;89.375;126.11;-198.11;80;-153.085;176.73;89.375;-225.589;13.4819;80;-120.071;-200.628;89.375
204;149.872;180.979;80;224.144;19.61;87.5;125.111;-198.902;80;-153.085;176.73;87.5;-225.642;14.7076;80;-120.071;-200.628;87.5
205;150.936;180.277;80;224.144;19.61;85.625;124.112;-199.694;80;-153.085;176.73;85.625;-225.696;15.9332;80;-120.071;-200.628;85.625
206;152;179.575;80;224.144;19.61;83.75;123.112;-200.486;80;-153.085;176.73;83.75;-225.749;17.1588;80;-120.071;-200.628;83.75
207;153.065;178.873;80;224.144;19.61;81.875;122.113;-201.278;80;-153.085;176.73;81.875;-225.803;18.3844;80;-120.071;-200.628;81.875
208;154.129;178.172;80;224.144;19.61;80;121.114;-202.07;80;-153.085;176.73;80;-225.856;19.6101;80;-120.071;-200.628;80
209;154.129;178.172;81.875;224.197;18.3844;80;121.114;-202.07;81.875;-152.086;177.522;80;-225.856;19.6101;81.875;-121.135;-199.926;80
210;154.129;178.172;83.75;224.251;17.1588;80;121.114;-202.07;83.75;-151.087;178.314;80;-225.856;19.6101;83.75;-122.199;-199.225;80
211;154.129;178.172;85.625;224.304;15.9331;80;121.114;-202.07;85.625;-150.088;179.106;80;-225.856;19.6101;85.625;-123.264;-198.523;80
212;154.129;178.172;87.5;224.358;14.7075;80;121.114;-202.07;87.5;-149.089;179.898;80;-225.856;19.6101;87.5;-124.328;-197.821;80
213;154.129;178.172;89.375;224.411;13.4819;80;121.114;-202.07;89.375;-148.09;180.689;80;-225.856;19.6101;89.375;-125.392;-197.119;80
214;154.129;178.172;91.25;224.465;12.2563;80;121.114;-202.07;91.25;-147.091;181.481;80;-225.856;19.6101;91.25;-126.457;-196.418;80
215;154.129;178.172;93.125;224.518;11.0306;80;121.114;-202.07;93.125;-146.092;182.273;80;-225.856;19.6101;93.125;-127.521;-195.716;80
216;154.129;178.172;95;224.572;9.805;80;121.114;-202.07;95;-145.093;183.065;80;-225.856;19.6101;95;-128.585;-195.014;80
217;152;179.575;95;224.625;8.57937;80;123.112;-200.486;95;-144.094;183.857;80;-225.749;17.1588;95;-129.65;-194.312;80
218;149.872;180.979;95;224.679;7.35374;80;125.111;-198.902;95;-143.094;184.649;80;-225.642;14.7076;95;-130.714;-193.611;80
219;147.743;182.382;95;224.732;6.12811;80;127.109;-197.318;95;-142.095;185.441;80;-225.535;12.2563;95;-131.778;-192.909;80
220;145.614;183.786;95;224.786;4.90249;80;129.107;-195.735;95;-141.096;186.232;80;-225.428;9.80504;95;-132.843;-192.207;80
221;143.486;185.189;95;224.839;3.67686;80;131.105;-194.151;95;-140.097;187.024;80;-225.321;7.35379;95;-133.907;-191.505;80
222;141.357;186.593;95;224.893;2.45123;80;133.103;-192.567;95;-139.098;187.816;80;-225.214;4.90253;95;-134.971;-190.804;80
223;139.228;187.996;95;224.946;1.2256;80;135.102;-190.984;95;-138.099;188.608;80;-225.107;2.45128;95;-136.036;-190.102;80
224;137.1;189.4;95;225;-2.38419e-05;80;137.1;-189.4;95;-137.1;189.4;80;-225;2.09808e-05;95;-137.1;-189.4;80
225;134.971;190.804;95;225.054;-1.22565;80;139.098;-187.816;95;-136.101;190.192;80;-224.893;-2.45123;95;-138.164;-188.698;80
226;132.843;192.207;95;225.107;-2.45128;80;141.096;-186.232;95;-135.102;190.984;80;-224.786;-4.90249;95;-139.229;-187.996;80
227;130.714;193.611;95;225.161;-3.67691;80;143.094;-184.649;95;-134.103;191.775;80;-224.679;-7.35374;95;-140.293;-187.295;80
228;128.585;195.014;95;225.214;-4.90253;80;145.093;-183.065;95;-133.103;192.567;80;-224.572;-9.805;95;-141.357;-186.593;80
229;126.457;196.418;95;225.268;-6.12816;80;147.091;-181.481;95;-132.104;193.359;80;-224.465;-12.2563;95;-142.421;-185.891;80
230;124.328;197.821;95;225.321;-7.35379;80;149.089;-179.898;95;-131.105;194.151;80;-224.358;-14.7075;95;-143.486;-185.189;80
231;122.199;199.225;95;225.375;-8.57942;80;151.087;-178.314;95;-130.106;194.943;80;-224.251;-17.1588;95;-144.55;-184.488;80
232;120.071;200.628;95;225.428;-9.80505;80;153.085;-176.73;95;-129.107;195.735;80;-224.144;-19.61;95;-145.614;-183.786;80
233;120.071;200.628;93.125;225.482;-11.0307;80;153.085;-176.73;93.125;-128.108;196.527;80;-224.144;-19.61;93.125;-146.679;-183.084;80
234;120.071;200.628;91.25;225.535;-12.2563;80;153.085;-176.73;91.25;-127.109;197.318;80;-224.144;-19.61;91.25;-147.743;-182.382;80
235;120.071;200.628;89.375;225.589;-13.4819;80;153.085;-176.73;89.375;-126.11;198.11;80;-224.144;-19.61;89.375;-148.807;-181.681;80
236;120.071;200.628;87.5;225.642;-14.7076;80;153.085;-176.73;87.5;-125.111;198.902;80;-224.144;-19.61;87.5;-149.872;-180.979;80
237;120.071;200.628;85.625;225.696;-15.9332;80;153.085;-176.73;85.625;-124.112;199.694;80;-224.144;-19.61;85.625;-150.936;-180.277;80
238;120.071;200.628;83.75;225.749;-17.1588;80;153.085;-176.73;83.75;-123.112;200.486;80;-224.144;-19.61;83.75;-152;-179.575;80
239;120.071;200.628;81.875;225.803;-18.3844;80;153.085;-176.73;81.875;-122.113;201.278;80;-224.144;-19.61;81.875;-153.065;-178.873;80
240;120.071;200.628;80;225.856;-19.6101;80;153.085;-176.73;80;-121.114;202.07;80;-224.144;-19.61;80;-154.129;-178.172;80
241;121.135;199.926;80;225.856;-19.6101;81.875;152.086;-177.522;80;-121.114;202.07;81.875;-224.197;-18.3844;80;-154.129;-178.172;81.875
242;122.199;199.225;80;225.856;-19.6101;83.75;151.087;-178.314;80;-121.114;202.07;83.75;-224.251;-17.1588;80;-154.129;-178.172;83.75
243;123.264;198.523;80;225.856;-19.6101;85.625;150.088;-179.106;80;-121.114;202.07;85.625;-224.304;-15.9331;80;-154.129;-178.172;85.625
244;124.328;197.821;80;225.856;-19.6101;87.5;149.089;-179.897;80;-121.114;202.07;87.5;-224.358;-14.7075;80;-154.129;-178.172;87.5
245;125.392;197.119;80;225.856;-19.6101;89.375;148.09;-180.689;80;-121.114;202.07;89.375;-224.411;-13.4819;80;-154.129;-178.172;89.375
246;126.457;196.418;80;225.856;-19.6101;91.25;147.091;-181.481;80;-121.114;202.07;91.25;-224.465;-12.2563;80;-154.129;-178.172;91.25
247;127.521;195.716;80;225.856;-19.6101;93.125;146.092;-182.273;80;-121.114;202.07;93.125;-224.518;-11.0306;80;-154.129;-178.172;93.125
248;128.585;195.014;80;225.856;-19.6101;95;145.093;-183.065;80;-121.114;202.07;95;-224.572;-9.805;80;-154.129;-178.172;95
249;129.65;194.312;80;225.749;-17.1588;93.125;144.094;-183.857;80;-123.112;200.486;93.125;-224.625;-8.57937;80;-152;-179.575;93.125
250;130.714;193.611;80;225.642;-14.7076;91.25;143.094;-184.649;80;-125.111;198.902;91.25;-224.679;-7.35374;80;-149.872;-180.979;91.25
251;131.778;192.909;80;225.535;-12.2563;89.375;142.095;-185.44;80;-127.109;197.318;89.375;-224.732;-6.12812;80;-147.743;-182.382;89.375
252;132.843;192.207;80;225.428;-9.80505;87.5;141.096;-186.232;80;-129.107;195.735;87.5;-224.786;-4.90249;80;-145.614;-183.786;87.5
253;133.907;191.505;80;225.321;-7.35379;85.625;140.097;-187.024;80;-131.105;194.151;85.625;-224.839;-3.67686;80;-143.486;-185.189;85.625
254;134.971;190.804;80;225.214;-4.90254;83.75;139.098;-187.816;80;-133.103;192.567;83.75;-224.893;-2.45123;80;-141.357;-186.593;83.75
255;136.036;190.102;80;225.107;-2.45128;81.875;138.099;-188.608;80;-135.102;190.983;81.875;-224.946;-1.22561;80;-139.229;-187.996;81.875
256;137.1;189.4;80;225;-2.47955e-05;80;137.1;-189.4;80;-137.1;189.4;80;-225;2.19345e-05;80;-137.1;-189.4;80
257;137.1;189.4;80;225;-2.47955e-05;80;137.1;-189.4;80;-137.1;189.4;80;-225;2.19345e-05;80;-137.1;-189.4;80
258;136.101;190.192;80;224.893;-2.45128;81.875;138.164;-188.698;80;-134.971;190.803;81.875;-225.054;-1.22561;80;-139.098;-187.816;81.875
259;135.102;190.984;80;224.786;-4.90254;83.75;139.228;-187.996;80;-132.843;192.207;83.75;-225.107;-2.45123;80;-141.096;-186.233;83.75
260;134.103;191.776;80;224.679;-7.35379;85.625;140.293;-187.294;80;-130.714;193.61;85.625;-225.161;-3.67686;80;-143.094;-184.649;85.625
261;133.103;192.567;80;224.572;-9.80505;87.5;141.357;-186.593;80;-128.585;195.014;87.5;-225.214;-4.90249;80;-145.093;-183.065;87.5
262;132.104;193.359;80;224.465;-12.2563;89.375;142.421;-185.891;80;-126.457;196.417;89.375;-225.268;-6.12812;80;-147.091;-181.481;89.375
263;131.105;194.151;80;224.358;-14.7076;91.25;143.486;-185.189;80;-124.328;197.821;91.25;-225.321;-7.35374;80;-149.089;-179.898;91.25
264;130.106;194.943;80;224.251;-17.1588;93.125;144.55;-184.487;80;-122.199;199.224;93.125;-225.375;-8.57937;80;-151.087;-178.314;93.125
