0;137.1;189.4;0;225;0;0;137.1;-189.4;0;-137.1;189.4;0;-225;0;0;-137.1;-189.4;0
265;129.107;195.735;80;224.144;-19.6101;95;145.614;-183.786;80;-120.071;200.628;95;-225.428;-9.805;80;-153.085;-176.73;95
266;128.108;196.527;80;224.144;-19.6101;93.125;146.679;-183.084;80;-120.071;200.628;93.125;-225.482;-11.0306;80;-153.085;-176.73;93.125
267;127.109;197.319;80;224.144;-19.6101;91.25;147.743;-182.382;80;-120.071;200.628;91.25;-225.535;-12.2563;80;-153.085;-176.73;91.25
268;126.11;198.11;80;224.144;-19.6101;89.375;148.807;-181.68;80;-120.071;200.628;89.375;-225.589;-13.4819;80;-153.085;-176.73;89.375
269;125.111;198.902;80;224.144;-19.6101;87.5;149.872;-180.979;80;-120.071;200.628;87.5;-225.642;-14.7075;80;-153.085;-176.73;87.5
270;124.112;199.694;80;224.144;-19.6101;85.625;150.936;-180.277;80;-120.071;200.628;85.625;-225.696;-15.9331;80;-153.085;-176.73;85.625
271;123.112;200.486;80;224.144;-19.6101;83.75;152;-179.575;80;-120.071;200.628;83.75;-225.749;-17.1588;80;-153.085;-176.73;83.75
272;122.113;201.278;80;224.144;-19.6101;81.875;153.065;-178.873;80;-120.071;200.628;81.875;-225.803;-18.3844;80;-153.085;-176.73;81.875
273;121.114;202.07;80;224.144;-19.6101;80;154.129;-178.171;80;-120.071;200.628;80;-225.856;-19.61;80;-153.085;-176.73;80
274;121.114;202.07;81.875;224.197;-18.3844;80;154.129;-178.171;81.875;-121.135;199.926;80;-225.856;-19.61;81.875;-152.086;-177.522;80
275;121.114;202.07;83.75;224.251;-17.1588;80;154.129;-178.171;83.75;-122.199;199.224;80;-225.856;-19.61;83.75;-151.087;-178.314;80
276;121.114;202.07;85.625;224.304;-15.9332;80;154.129;-178.171;85.625;-123.264;198.523;80;-225.856;-19.61;85.625;-150.088;-179.106;80
277;121.114;202.07;87.5;224.358;-14.7076;80;154.129;-178.171;87.5;-124.328;197.821;80;-225.856;-19.61;87.5;-149.089;-179.898;80
278;121.114;202.07;89.375;224.411;-13.4819;80;154.129;-178.171;89.375;-125.392;197.119;80;-225.856;-19.61;89.375;-148.09;-180.689;80
279;121.114;202.07;91.25;224.465;-12.2563;80;154.129;-178.171;91.25;-126.457;196.417;80;-225.856;-19.61;91.25;-147.091;-181.481;80
280;121.114;202.07;93.125;224.518;-11.0307;80;154.129;-178.171;93.125;-127.521;195.716;80;-225.856;-19.61;93.125;-146.092;-182.273;80
281;121.114;202.07;95;224.572;-9.80505;80;154.129;-178.171;95;-128.585;195.014;80;-225.856;-19.61;95;-145.093;-183.065;80
282;123.112;200.486;95;224.625;-8.57942;80;152;-179.575;95;-129.65;194.312;80;-225.749;-17.1588;95;-144.094;-183.857;80
283;125.111;198.902;95;224.679;-7.35379;80;149.872;-180.979;95;-130.714;193.61;80;-225.642;-14.7075;95;-143.094;-184.649;80
284;127.109;197.318;95;224.732;-6.12816;80;147.743;-182.382;95;-131.778;192.909;80;-225.535;-12.2563;95;-142.095;-185.441;80
285;129.107;195.735;95;224.786;-4.90253;80;145.614;-183.786;95;-132.843;192.207;80;-225.428;-9.805;95;-141.096;-186.232;80
286;131.105;194.151;95;224.839;-3.67691;80;143.486;-185.189;95;-133.907;191.505;80;-225.321;-7.35374;95;-140.097;-187.024;80
287;133.103;192.567;95;224.893;-2.45128;80;141.357;-186.593;95;-134.971;190.803;80;-225.214;-4.90249;95;-139.098;-187.816;80
288;135.102;190.984;95;224.946;-1.22565;80;139.229;-187.996;95;-136.036;190.102;80;-225.107;-2.45123;95;-138.099;-188.608;80
289;137.1;189.4;95;225;-2.38419e-05;80;137.1;-189.4;95;-137.1;189.4;80;-225;2.09808e-05;95;-137.1;-189.4;80
290;139.098;187.816;95;225.054;1.2256;80;134.971;-190.803;95;-138.164;188.698;80;-224.893;2.45128;95;-136.101;-190.192;80
291;141.096;186.232;95;225.107;2.45123;80;132.843;-192.207;95;-139.228;187.996;80;-224.786;4.90253;95;-135.102;-190.984;80
292;143.094;184.649;95;225.161;3.67686;80;130.714;-193.61;95;-140.293;187.294;80;-224.679;7.35379;95;-134.103;-191.775;80
293;145.093;183.065;95;225.214;4.90249;80;128.585;-195.014;95;-141.357;186.593;80;-224.572;9.80504;95;-133.103;-192.567;80
294;147.091;181.481;95;225.268;6.12811;80;126.457;-196.417;95;-142.421;185.891;80;-224.465;12.2563;95;-132.104;-193.359;80
295;149.089;179.898;95;225.321;7.35374;80;124.328;-197.821;95;-143.486;185.189;80;-224.358;14.7076;95;-131.105;-194.151;80
296;151.087;178.314;95;225.375;8.57937;80;122.2;-199.224;95;-144.55;184.487;80;-224.251;17.1588;95;-130.106;-194.943;80
297;153.085;176.73;95;225.428;9.805;80;120.071;-200.628;95;-145.614;183.786;80;-224.144;19.6101;95;-129.107;-195.735;80
298;153.085;176.73;93.125;225.482;11.0306;80;120.071;-200.628;93.125;-146.679;183.084;80;-224.144;19.6101;93.125;-128.108;-196.527;80
299;153.085;176.73;91.25;225.535;12.2563;80;120.071;-200.628;91.25;-147.743;182.382;80;-224.144;19.6101;91.25;-127.109;-197.318;80
300;153.085;176.73;89.375;225.589;13.4819;80;120.071;-200.628;89.375;-148.807;181.68;80;-224.144;19.6101;89.375;-126.11;-198.11;80
301;153.085;176.73;87.5;225.642;14.7075;80;120.071;-200.628;87.5;-149.872;180.979;80;-224.144;19.6101;87.5;-125.111;-198.902;80
302;153.085;176.73;85.625;225.696;15.9331;80;120.071;-200.628;85.625;-150.936;180.277;80;-224.144;19.6101;85.625;-124.112;-199.694;80
303;153.085;176.73;83.75;225.749;17.1588;80;120.071;-200.628;83.75;-152;179.575;80;-224.144;19.6101;83.75;-123.112;-200.486;80
304;153.085;176.73;81.875;225.803;18.3844;80;120.071;-200.628;81.875;-153.065;178.873;80;-224.144;19.6101;81.875;-122.113;-201.278;80
305;153.085;176.73;80;225.856;19.61;80;120.071;-200.628;80;-154.129;178.171;80;-224.144;19.6101;80;-121.114;-202.07;80
306;152.086;177.522;80;225.856;19.61;81.875;121.135;-199.926;80;-154.129;178.171;81.875;-224.197;18.3844;80;-121.114;-202.07;81.875
307;151.087;178.314;80;225.856;19.61;83.75;122.2;-199.224;80;-154.129;178.171;83.75;-224.251;17.1588;80;-121.114;-202.07;83.75
308;150.088;179.106;80;225.856;19.61;85.625;123.264;-198.523;80;-154.129;178.171;85.625;-224.304;15.9332;80;-121.114;-202.07;85.625
309;149.089;179.897;80;225.856;19.61;87.5;124.328;-197.821;80;-154.129;178.171;87.5;-224.358;14.7076;80;-121.114;-202.07;87.5
310;148.09;180.689;80;225.856;19.61;89.375;125.393;-197.119;80;-154.129;178.171;89.375;-224.411;13.4819;80;-121.114;-202.07;89.375
311;147.091;181.481;80;225.856;19.61;91.25;126.457;-196.417;80;-154.129;178.171;91.25;-224.465;12.2563;80;-121.114;-202.07;91.25
312;146.092;182.273;80;225.856;19.61;93.125;127.521;-195.716;80;-154.129;178.171;93.125;-224.518;11.0307;80;-121.114;-202.07;93.125
313;145.093;183.065;80;225.856;19.61;95;128.585;-195.014;80;-154.129;178.171;95;-224.572;9.80504;80;-121.114;-202.07;95
314;144.094;183.857;80;225.749;17.1588;93.125;129.65;-194.312;80;-152;179.575;93.125;-224.625;8.57941;80;-123.112;-200.486;93.125
315;143.094;184.649;80;225.642;14.7075;91.25;130.714;-193.61;80;-149.872;180.979;91.25;-224.679;7.35379;80;-125.111;-198.902;91.25
316;142.095;185.44;80;225.535;12.2563;89.375;131.778;-192.909;80;-147.743;182.382;89.375;-224.732;6.12816;80;-127.109;-197.318;89.375
317;141.096;186.232;80;225.428;9.805;87.5;132.843;-192.207;80;-145.614;183.786;87.5;-224.786;4.90253;80;-129.107;-195.735;87.5
318;140.097;187.024;80;225.321;7.35374;85.625;133.907;-191.505;80;-143.486;185.189;85.625;-224.839;3.6769;80;-131.105;-194.151;85.625
319;139.098;187.816;80;225.214;4.90249;83.75;134.971;-190.803;80;-141.357;186.593;83.75;-224.893;2.45128;80;-133.103;-192.567;83.75
320;138.099;188.608;80;225.107;2.45123;81.875;136.036;-190.102;80;-139.229;187.996;81.875;-224.946;1.22565;80;-135.102;-190.983;81.875
321;137.1;189.4;80;225;-2.28882e-05;80;137.1;-189.4;80;-137.1;189.4;80;-225;2.00272e-05;80;-137.1;-189.4;80
322;137.1;189.4;80;225;-2.28882e-05;80;137.1;-189.4;80;-137.1;189.4;80;-225;2.00272e-05;80;-137.1;-189.4;80
323;137.1;189.4;60;225;-2.28882e-05;60;137.1;-189.4;60;-137.1;189.4;60;-225;2.00272e-05;60;-137.1;-189.4;60
324;137.1;189.4;40;225;-2.28882e-05;40;137.1;-189.4;40;-137.1;189.4;40;-225;2.00272e-05;40;-137.1;-189.4;40
325;137.1;189.4;20;225;-2.28882e-05;20;137.1;-189.4;20;-137.1;189.4;20;-225;2.00272e-05;20;-137.1;-189.4;20
326;135.174;191.068;80;224.573;-4.88388;81.875;139.286;-188.092;80;-132.729;192.016;81.875;-225.214;-2.44191;80;-140.951;-186.064;81.875
327;133.249;192.735;80;224.145;-9.76773;83.75;141.471;-186.784;80;-128.357;194.632;83.75;-225.427;-4.88383;80;-144.801;-182.729;83.75
328;131.324;194.403;80;223.718;-14.6516;85.625;143.657;-185.475;80;-123.986;197.248;85.625;-225.641;-7.32576;80;-148.652;-179.393;85.625
329;129.398;196.071;80;223.291;-19.5354;87.5;145.843;-184.167;80;-119.614;199.865;87.5;-225.855;-9.76769;80;-152.503;-176.057;87.5
330;127.473;197.739;80;222.864;-24.4193;89.375;148.029;-182.859;80;-115.243;202.481;89.375;-226.068;-12.2096;80;-156.354;-172.722;89.375
331;125.548;199.406;80;222.436;-29.3032;91.25;150.214;-181.551;80;-110.871;205.097;91.25;-226.282;-14.6515;80;-160.204;-169.386;91.25
332;123.622;201.074;80;222.009;-34.187;93.125;152.4;-180.243;80;-106.5;207.713;93.125;-226.495;-17.0935;80;-164.055;-166.051;93.125
333;121.697;202.742;80;221.582;-39.0709;95;154.586;-178.935;80;-102.128;210.33;95;-226.709;-19.5354;80;-167.906;-162.715;95
334;119.771;204.41;80;221.582;-39.0709;93.125;156.772;-177.627;80;-102.128;210.33;93.125;-226.923;-21.9773;80;-167.906;-162.715;93.125
335;117.846;206.078;80;221.582;-39.0709;91.25;158.957;-176.319;80;-102.128;210.33;91.25;-227.136;-24.4193;80;-167.906;-162.715;91.25
336;115.921;207.745;80;221.582;-39.0709;89.375;161.143;-175.011;80;-102.128;210.33;89.375;-227.35;-26.8612;80;-167.906;-162.715;89.375
337;113.995;209.413;80;221.582;-39.0709;87.5;163.329;-173.702;80;-102.128;210.33;87.5;-227.564;-29.3031;80;-167.906;-162.715;87.5
338;112.07;211.081;80;221.582;-39.0709;85.625;165.514;-172.394;80;-102.128;210.33;85.625;-227.777;-31.745;80;-167.906;-162.715;85.625
339;110.145;212.749;80;221.582;-39.0709;83.75;167.7;-171.086;80;-102.128;210.33;83.75;-227.991;-34.187;80;-167.906;-162.715;83.75
340;108.219;214.417;80;221.582;-39.0709;81.875;169.886;-169.778;80;-102.128;210.33;81.875;-228.205;-36.6289;80;-167.906;-162.715;81.875
341;106.294;216.084;80;221.582;-39.0709;80;172.072;-168.47;80;-102.128;210.33;80;-228.418;-39.0708;80;-167.906;-162.715;80
342;106.294;216.084;81.875;221.795;-36.6289;80;172.072;-168.47;81.875;-104.314;209.021;80;-228.418;-39.0708;81.875;-165.981;-164.383;80
343;106.294;216.084;83.75;222.009;-34.187;80;172.072;-168.47;83.75;-106.5;207.713;80;-228.418;-39.0708;83.75;-164.055;-166.051;80
344;106.294;216.084;85.625;222.223;-31.7451;80;172.072;-168.47;85.625;-108.685;206.405;80;-228.418;-39.0708;85.625;-162.13;-167.719;80
345;106.294;216.084;87.5;222.436;-29.3031;80;172.072;-168.47;87.5;-110.871;205.097;80;-228.418;-39.0708;87.5;-160.204;-169.386;80
346;106.294;216.084;89.375;222.65;-26.8612;80;172.072;-168.47;89.375;-113.057;203.789;80;-228.418;-39.0708;89.375;-158.279;-171.054;80
347;106.294;216.084;91.25;222.864;-24.4193;80;172.072;-168.47;91.25;-115.243;202.481;80;-228.418;-39.0708;91.25;-156.354;-172.722;80
348;106.294;216.084;93.125;223.077;-21.9774;80;172.072;-168.47;93.125;-117.428;201.173;80;-228.418;-39.0708;93.125;-154.428;-174.39;80
349;106.294;216.084;95;223.291;-19.5354;80;172.072;-168.47;95;-119.614;199.865;80;-228.418;-39.0708;95;-152.503;-176.057;80
350;110.145;212.749;95;223.505;-17.0935;80;167.7;-171.086;95;-121.8;198.557;80;-227.991;-34.187;95;-150.577;-177.725;80
351;113.995;209.413;95;223.718;-14.6516;80;163.329;-173.703;95;-123.986;197.249;80;-227.564;-29.3031;95;-148.652;-179.393;80
352;117.846;206.078;95;223.932;-12.2097;80;158.957;-176.319;95;-126.171;195.94;80;-227.136;-24.4193;95;-146.727;-181.061;80
353;121.697;202.742;95;224.145;-9.76773;80;154.586;-178.935;95;-128.357;194.632;80;-226.709;-19.5354;95;-144.801;-182.729;80
354;125.548;199.406;95;224.359;-7.3258;80;150.214;-181.551;95;-130.543;193.324;80;-226.282;-14.6515;95;-142.876;-184.396;80
355;129.398;196.071;95;224.573;-4.88388;80;145.843;-184.167;95;-132.728;192.016;80;-225.855;-9.76769;95;-140.951;-186.064;80
356;133.249;192.735;95;224.786;-2.44195;80;141.471;-186.784;95;-134.914;190.708;80;-225.427;-4.88384;95;-139.025;-187.732;80
357;137.1;189.4;95;225;-2.09808e-05;80;137.1;-189.4;95;-137.1;189.4;80;-225;1.52588e-05;95;-137.1;-189.4;80
358;140.951;186.064;95;225.214;2.44191;80;132.728;-192.016;95;-139.286;188.092;80;-224.573;4.88387;95;-135.174;-191.068;80
359;144.801;182.729;95;225.427;4.88383;80;128.357;-194.632;95;-141.471;186.784;80;-224.145;9.76772;95;-133.249;-192.735;80
360;148.652;179.393;95;225.641;7.32576;80;123.985;-197.249;95;-143.657;185.476;80;-223.718;14.6516;95;-131.324;-194.403;80
361;152.503;176.057;95;225.855;9.76769;80;119.614;-199.865;95;-145.843;184.167;80;-223.291;19.5354;95;-129.398;-196.071;80
362;156.354;172.722;95;226.068;12.2096;80;115.242;-202.481;95;-148.029;182.859;80;-222.864;24.4193;95;-127.473;-197.739;80
363;160.204;169.386;95;226.282;14.6515;80;110.871;-205.097;95;-150.214;181.551;80;-222.436;29.3031;95;-125.547;-199.406;80
364;164.055;166.051;95;226.495;17.0935;80;106.5;-207.713;95;-152.4;180.243;80;-222.009;34.187;95;-123.622;-201.074;80
365;167.906;162.715;95;226.709;19.5354;80;102.128;-210.33;95;-154.586;178.935;80;-221.582;39.0709;95;-121.697;-202.742;80
366;167.906;162.715;93.125;226.923;21.9773;80;102.128;-210.33;93.125;-156.772;177.627;80;-221.582;39.0709;93.125;-119.771;-204.41;80
367;167.906;162.715;91.25;227.136;24.4193;80;102.128;-210.33;91.25;-158.957;176.319;80;-221.582;39.0709;91.25;-117.846;-206.078;80
368;167.906;162.715;89.375;227.35;26.8612;80;102.128;-210.33;89.375;-161.143;175.011;80;-221.582;39.0709;89.375;-115.921;-207.745;80
369;167.906;162.715;87.5;227.564;29.3031;80;102.128;-210.33;87.5;-163.329;173.703;80;-221.582;39.0709;87.5;-113.995;-209.413;80
370;167.906;162.715;85.625;227.777;31.745;80;102.128;-210.33;85.625;-165.514;172.395;80;-221.582;39.0709;85.625;-112.07;-211.081;80
371;167.906;162.715;83.75;227.991;34.187;80;102.128;-210.33;83.75;-167.7;171.086;80;-221.582;39.0709;83.75;-110.144;-212.749;80
372;167.906;162.715;81.875;228.205;36.6289;80;102.128;-210.33;81.875;-169.886;169.778;80;-221.582;39.0709;81.875;-108.219;-214.417;80
373;167.906;162.715;80;228.418;39.0708;80;102.128;-210.33;80;-172.072;168.47;80;-221.582;39.0709;80;-106.294;-216.084;80
374;165.981;164.383;80;228.418;39.0708;81.875;104.314;-209.022;80;-172.072;168.47;81.875;-221.795;36.6289;80;-106.294;-216.084;81.875
375;164.055;166.051;80;228.418;39.0708;83.75;106.5;-207.713;80;-172.072;168.47;83.75;-222.009;34.187;80;-106.294;-216.084;83.75
376;162.13;167.719;80;228.418;39.0708;85.625;108.685;-206.405;80;-172.072;168.47;85.625;-222.223;31.7451;80;-106.294;-216.084;85.625
377;160.204;169.386;80;228.418;39.0708;87.5;110.871;-205.097;80;-172.072;168.47;87.5;-222.436;29.3031;80;-106.294;-216.084;87.5
378;158.279;171.054;80;228.418;39.0708;89.375;113.057;-203.789;80;-172.072;168.47;89.375;-222.65;26.8612;80;-106.294;-216.084;89.375
379;156.354;172.722;80;228.418;39.0708;91.25;115.242;-202.481;80;-172.072;168.47;91.25;-222.864;24.4193;80;-106.294;-216.084;91.25
380;154.428;174.39;80;228.418;39.0708;93.125;117.428;-201.173;80;-172.072;168.47;93.125;-223.077;21.9774;80;-106.294;-216.084;93.125
381;152.503;176.057;80;228.418;39.0708;95;119.614;-199.865;80;-172.072;168.47;95;-223.291;19.5354;80;-106.294;-216.084;95
382;150.577;177.725;80;227.991;34.187;93.125;121.8;-198.557;80;-167.7;171.086;93.125;-223.505;17.0935;80;-110.144;-212.749;93.125
383;148.652;179.393;80;227.564;29.3031;91.25;123.985;-197.249;80;-163.329;173.703;91.25;-223.718;14.6516;80;-113.995;-209.413;91.25
384;146.727;181.061;80;227.136;24.4193;89.375;126.171;-195.941;80;-158.957;176.319;89.375;-223.932;12.2097;80;-117.846;-206.078;89.375
385;144.801;182.729;80;226.709;19.5354;87.5;128.357;-194.632;80;-154.586;178.935;87.5;-224.145;9.76772;80;-121.697;-202.742;87.5
386;142.876;184.396;80;226.282;14.6515;85.625;130.543;-193.324;80;-150.214;181.551;85.625;-224.359;7.3258;80;-125.548;-199.406;85.625
387;140.951;186.064;80;225.855;9.76769;83.75;132.728;-192.016;80;-145.843;184.168;83.75;-224.573;4.88387;80;-129.398;-196.071;83.75
388;139.025;187.732;80;225.427;4.88384;81.875;134.914;-190.708;80;-141.471;186.784;81.875;-224.786;2.44194;80;-133.249;-192.735;81.875
389;137.1;189.4;80;225;-1.90735e-05;80;137.1;-189.4;80;-137.1;189.4;80;-225;1.33514e-05;80;-137.1;-189.4;80
390;137.1;189.4;80;225;-1.90735e-05;80;137.1;-189.4;80;-137.1;189.4;80;-225;1.33514e-05;80;-137.1;-189.4;80
391;137.1;189.4;60;225;-1.90735e-05;60;137.1;-189.4;60;-137.1;189.4;60;-225;1.33514e-05;60;-137.1;-189.4;60
392;137.1;189.4;40;225;-1.90735e-05;40;137.1;-189.4;40;-137.1;189.4;40;-225;1.33514e-05;40;-137.1;-189.4;40
393;137.1;189.4;20;225;-1.90735e-05;20;137.1;-189.4;20;-137.1;189.4;20;-225;1.33514e-05;20;-137.1;-189.4;20
